lmfdb_index|coeffs|monogenic
1|-251,-146,123,45,-20,-3|0
1|2,-9,7,9,-8,-1|1
1|-1,2,19,8,-9,-2|0
1|-239,-67,122,24,-20,-2|0
1|4,-22,15,14,-8,-2|0
1|-31,-19,44,10,-13,-1|0
1|1,8,13,-4,-10,0|0
1|1,-12,15,7,-8,-1|1
1|3,18,28,-1,-12,0|1
1|-232,-36,140,23,-21,-2|0
1|-53,0,50,0,-14,0|0
1|1,-5,1,11,-4,-3|1
1|-3,-12,3,18,-8,-2|1
2|3,-16,-1,20,-8,-2|1
1|-31,-32,33,23,-10,-3|0
1|2,-8,4,13,-10,-1|1
1|3,-12,6,11,-6,-2|1
1|1,-8,16,-1,-10,0|1
1|-31,6,49,5,-13,-1|0
1|-5,-6,17,10,-8,-2|0
1|-1,0,9,2,-7,-1|1
1|-1,-5,7,10,-6,-2|1
1|-11,-5,32,6,-11,-1|0
1|-25,-13,39,8,-12,-1|0
1|-223,10,162,11,-24,-1|0
1|-4,-4,16,12,-10,-2|0
1|-5,9,16,-5,-9,0|1
1|9,-28,16,16,-11,-1|1
1|-1,0,11,10,-5,-3|1
1|-9,-19,18,17,-7,-3|1
1|-2,-2,14,8,-9,-1|0
1|1,-9,8,10,-6,-2|1
1|1,14,7,-16,-12,0|1
1|-5,-17,30,8,-11,-1|0
1|-1,-4,4,14,-6,-3|0
1|-1,-6,3,15,-9,-2|0
1|-1,-4,7,10,-13,-1|1
1|-23,-14,45,21,-11,-3|0
1|1,-7,6,13,-7,-2|1
1|-4,-2,14,7,-7,-2|0
1|-71,-3,84,24,-15,-3|0
1|-3,0,11,-1,-9,0|1
1|-1,-7,11,6,-7,-1|1
1|-4,-4,19,2,-11,-1|0
1|5,-16,8,12,-7,-2|1
1|-211,-99,133,30,-21,-2|0
1|-27,4,35,-1,-11,0|1
1|-36,-36,30,22,-9,-3|-1
1|-3,-3,12,11,-6,-3|0
1|1,-11,4,13,-4,-3|1
2|81,-135,30,45,-20,-1|0
1|-3,-8,5,11,-4,-3|1
1|8,-32,9,22,-10,-2|0
1|1,-10,7,14,-7,-3|0
1|-1,-11,24,18,-14,-1|0
1|-1,-11,3,14,-5,-3|1
1|-1,-8,0,18,-10,-1|1
1|1,13,30,-2,-13,-1|0
1|-107,0,87,0,-18,0|0
1|-3,-10,6,12,-4,-3|1
1|1,10,24,13,-8,-3|1
1|1,22,44,10,-12,-2|-1
1|-1,10,23,5,-9,-2|1
1|-1,2,14,8,-7,-2|1
1|5,-25,7,18,-8,-2|1
1|1,18,39,9,-11,-2|1
1|-13,-28,23,15,-9,-2|1
1|1,-6,0,13,-6,-2|1
1|1,-6,6,8,-8,-1|1
1|2,15,23,0,-11,-1|0
1|-57,-45,72,30,-15,-3|0
1|-29,-8,31,6,-10,-1|1
1|-2,5,21,8,-8,-2|1
1|-6,0,15,-1,-8,0|1
1|-11,-18,14,15,-8,-2|1
1|-7,-4,28,-2,-12,0|0
1|-223,-130,134,32,-24,-1|0
1|31,96,64,-12,-16,0|-1
1|-9,12,20,-8,-11,0|0
1|1,-6,1,15,-7,-2|1
1|5,-14,3,15,-7,-2|1
1|-3,-4,11,12,-5,-3|1
1|9,-24,5,18,-8,-2|0
1|-1,22,26,-6,-11,0|0
1|19,63,47,-8,-15,-1|1
1|-13,8,36,8,-11,-2|0
1|-1,-2,9,8,-8,-1|1
1|-4,-2,15,8,-7,-2|-1
1|-3,-12,8,13,-6,-3|1
1|-16,-4,26,5,-10,-1|0
1|-2,4,8,-7,-9,0|1
1|1,-19,10,17,-6,-3|0
1|1,10,26,6,-11,-1|1
1|-1,-7,-3,21,-11,-1|1
1|-2,-8,6,11,-4,-3|1
1|1,-9,19,-1,-12,0|0
1|-3,10,12,-9,-10,0|1
1|-16,-16,24,13,-9,-2|0
1|-1,-3,11,6,-11,-2|0
1|9,-30,16,14,-10,-1|0
1|-3,-3,10,4,-7,-1|1
1|-1,-2,8,4,-7,-2|1
1|-11,9,38,2,-13,-1|0
1|-251,-85,143,28,-23,-2|0
1|1,12,38,24,-12,-3|1
1|-1,-4,3,11,-4,-3|1
1|-32,-15,33,9,-11,-1|1
1|5,-17,8,16,-8,-2|1
1|-1,-5,10,8,-6,-2|1
1|-1,-1,18,-3,-10,0|0
1|1,-9,6,12,-8,-2|0
1|-4,-10,13,18,-7,-3|0
1|-8,-2,21,9,-8,-2|0
1|-2,-3,11,13,-11,-2|0
1|-3,-1,12,4,-7,-1|1
1|4,-22,15,11,-9,-1|0
1|5,-16,-10,30,-11,-2|0
1|1,10,18,2,-10,-1|1
1|8,-32,29,11,-12,-1|-1
1|-5,15,30,-2,-12,0|0
1|-71,-38,58,25,-13,-3|0
1|-2,-4,6,9,-5,-3|1
1|-1,0,15,14,-10,-2|0
1|-223,-23,166,14,-25,-1|0
1|-20,-14,27,8,-10,-1|0
1|-1,8,6,-16,-13,0|0
1|-71,-42,60,27,-13,-3|0
1|-2,-1,21,-4,-11,0|1
1|29,-72,30,27,-13,-3|1
1|-1,4,20,4,-9,-1|0
1|-1,7,19,4,-10,-1|1
1|-2,2,9,-4,-10,-1|1
1|-25,0,35,0,-12,0|0
1|1,-42,29,19,-11,-2|0
1|6,-20,12,12,-8,-2|1
1|-20,-30,41,11,-13,-1|0
1|-109,0,72,0,-15,0|1
1|-2,-1,13,6,-7,-2|1
1|-1,-2,11,-1,-11,-1|0
1|6,-25,16,11,-9,-1|1
1|1,10,25,14,-8,-3|1
1|-4,-22,29,14,-11,-2|-1
1|1,-15,0,21,-9,-2|1
1|-239,-60,129,24,-20,-2|0
1|2,-13,11,11,-9,-1|0
1|-18,-14,23,10,-10,-1|1
1|-14,-17,17,15,-9,-2|1
1|-2,-11,17,14,-8,-3|0
1|-239,-58,133,16,-21,-1|0
1|-1,-7,10,7,-7,-2|1
1|2,-14,7,15,-7,-3|0
1|1,-7,7,9,-6,-2|1
1|-1,-1,13,12,-9,-2|0
1|1,-14,25,-2,-12,0|1
1|2,-10,10,8,-8,-2|1
1|1,-8,10,8,-7,-2|1
1|2,15,22,-1,-10,-1|1
1|-1,0,12,4,-10,-1|0
1|-16,-10,61,10,-16,-1|0
1|-11,7,51,14,-17,-1|-1
1|19,-47,18,23,-10,-3|-1
1|-25,-20,32,10,-11,-1|0
1|1,11,22,3,-10,-1|0
1|-16,4,25,-2,-10,0|0
1|-8,-4,19,8,-8,-2|0
1|23,-46,9,26,-13,-1|1
1|2,-11,12,8,-8,-1|1
1|8,-28,21,11,-10,-1|0
1|-71,54,81,-10,-18,0|0
1|-9,-5,16,5,-8,-1|1
1|-3,-8,7,10,-6,-2|1
1|-2,-2,11,9,-11,-1|1
1|2,-10,4,17,-7,-3|0
1|1,7,10,-6,-9,0|1
1|-4,-8,21,10,-10,-2|-1
1|-4,2,15,0,-9,-1|0
1|-2,0,13,-2,-10,-1|1
1|-41,2,57,6,-15,-1|0
1|-223,-144,121,48,-24,-2|0
1|-2,-5,6,12,-5,-3|0
1|26,-88,44,23,-15,-1|0
1|1,-1,-13,28,-11,-2|1
1|-5,1,22,-2,-10,0|0
1|-7,0,17,0,-8,0|1
1|-9,-1,22,-2,-10,0|1
1|-20,-10,41,13,-12,-2|0
1|-3,2,11,-2,-9,-1|1
1|-101,-15,78,9,-16,-1|-1
1|1,-7,5,13,-7,-2|0
1|-27,1,35,4,-11,-1|1
1|-301,0,140,0,-21,0|1
1|-1,3,30,10,-10,-2|0
1|-1,8,33,13,-10,-3|1
1|-1,-8,12,8,-9,-1|0
1|2,-13,11,13,-10,-1|0
1|-17,0,34,-2,-12,0|0
1|11,46,53,4,-15,-1|0
1|-1,-21,16,13,-8,-2|1
1|2,-11,9,16,-6,-3|-1
1|-1,14,31,-4,-12,0|0
1|1,-6,2,12,-6,-2|1
1|-1,1,14,12,-8,-3|0
1|9,-39,34,10,-13,-1|0
1|-1,0,21,0,-10,0|0
1|9,51,53,0,-14,-1|0
1|-9,-21,40,10,-15,-1|0
1|-3,-7,15,14,-6,-3|1
1|-1,-16,58,17,-18,-1|0
1|-3,-6,10,9,-6,-2|1
1|-3,-11,4,15,-7,-2|1
1|3,17,19,-4,-9,0|1
1|19,-49,22,21,-11,-2|0
1|-2,-15,11,15,-8,-3|0
1|3,-24,19,10,-9,-1|1
1|-1,-1,9,5,-7,-1|1
1|2,20,25,-4,-10,0|1
1|-4,0,28,18,-9,-3|-1
1|-83,-61,47,27,-11,-3|0
1|-1,32,46,2,-15,-2|0
1|-5,-14,8,18,-9,-2|0
1|-111,0,72,0,-15,0|1
1|-11,1,23,-2,-11,0|0
1|-232,-88,142,19,-22,-1|0
1|-4,-4,16,13,-6,-3|0
1|-1,-7,8,10,-6,-2|1
1|-1,-3,10,8,-6,-2|1
1|-1,-2,8,3,-7,-1|1
1|-7,3,17,-4,-11,0|1
1|-1,6,19,-6,-12,0|0
1|1,-5,0,11,-4,-3|1
1|-1,1,14,12,-9,-2|1
1|-1,3,13,3,-8,-2|1
1|-9,12,18,-11,-12,0|0
1|-73,-57,63,27,-15,-3|0
1|20,70,59,-3,-15,-1|0
1|-27,-9,42,4,-14,-1|0
1|2,-15,7,15,-5,-3|1
1|6,-22,17,9,-9,-1|1
1|-3,2,17,6,-9,-1|1
1|-1,-4,5,9,-4,-3|1
1|-4,-8,11,13,-11,-1|0
1|-1,-3,19,14,-7,-3|0
1|3,-17,5,15,-7,-2|1
1|-2,0,15,3,-8,-1|0
1|-23,-2,32,0,-11,0|0
1|-1,3,6,-7,-9,0|1
1|1,-12,4,13,-5,-3|1
1|-9,-15,31,8,-11,-1|-1
1|-11,6,21,-2,-9,0|1
1|-2,-9,9,15,-6,-3|0
1|-20,20,51,4,-14,-1|0
1|-251,-1,164,21,-23,-2|0
1|1,-9,17,3,-10,-1|1
1|1,-18,18,12,-9,-2|0
1|-3,3,10,-5,-9,0|1
1|25,-57,22,21,-11,-2|0
1|-25,-31,20,21,-8,-3|0
1|1,-15,12,14,-8,-2|0
1|-8,-25,26,10,-10,-1|1
1|4,-18,16,8,-9,-1|0
1|-1,-7,9,12,-7,-2|1
1|7,-38,15,24,-11,-2|0
1|-41,2,59,-4,-16,0|0
1|5,-25,29,8,-12,-1|0
1|2,-3,-16,30,-11,-2|0
1|-5,-35,34,13,-12,-1|-1
1|4,19,22,-3,-10,0|1
1|19,-68,35,23,-13,-2|0
1|-1,-3,10,2,-10,-1|1
1|-1,1,11,-4,-11,-1|-1
1|2,-7,0,13,-4,-3|1
1|-14,0,27,0,-10,0|0
1|-5,2,16,2,-8,-1|1
1|-3,6,14,-3,-8,0|1
1|1,27,42,4,-13,-1|1
1|-4,16,34,-4,-12,0|0
1|-4,-22,17,15,-11,-1|0
1|-4,20,29,-4,-11,0|0
1|-11,-5,18,5,-8,-1|1
1|-9,-14,15,11,-7,-2|1
1|1,-4,-3,16,-7,-2|1
1|8,-22,8,16,-8,-2|0
1|-1,1,11,3,-7,-1|1
1|-4,-3,17,12,-11,-1|1
1|-9,12,44,10,-12,-2|-1
1|-307,0,160,0,-23,0|0
1|-1,-11,0,22,-12,-1|1
1|-2,-2,9,4,-9,-2|1
1|1,18,28,-4,-11,0|0
1|-8,-27,23,16,-12,-1|0
1|-1,7,20,4,-9,-1|1
1|-1,1,15,8,-7,-2|1
1|1,-8,4,11,-4,-3|1
1|4,32,51,15,-11,-3|0
1|-1,-8,6,12,-6,-3|0
1|-4,-12,16,12,-8,-2|0
1|-3,-4,9,7,-8,-1|1
1|-1,-3,21,-3,-11,0|0
1|4,-15,10,12,-10,-1|0
1|-1,-4,5,12,-7,-2|0
1|-13,-25,36,11,-12,-1|0
1|9,-21,-1,25,-10,-2|0
1|-13,5,29,4,-10,-1|1
1|-3,-10,6,14,-7,-2|1
1|-2,-8,10,9,-6,-2|1
1|-1,-6,6,9,-5,-3|1
1|1,-6,5,10,-8,-1|1
1|-57,-63,66,34,-15,-3|0
1|1,8,13,-2,-9,-1|1
1|-11,-11,18,12,-10,-2|1
1|-20,-20,30,20,-9,-3|-1
1|1,11,30,1,-12,-1|0
1|1,-24,23,15,-12,-1|0
1|-3,13,36,14,-9,-3|1
1|-2,-3,8,8,-9,-2|1
1|46,-84,21,29,-12,-2|1
1|3,14,14,-6,-9,0|1
1|-13,5,23,-2,-10,0|1
1|-9,-6,26,6,-10,-1|0
1|-2,-10,-1,19,-8,-2|1
1|-1,-2,7,5,-7,-1|1
1|-136,0,92,0,-18,0|0
1|18,-42,11,27,-12,-2|0
1|-15,-11,26,6,-10,-1|0
1|-17,-23,18,17,-9,-2|1
1|3,-12,1,19,-9,-2|0
1|-4,-2,25,10,-9,-2|-1
1|-3,-13,12,14,-11,-1|0
1|-19,-24,37,21,-13,-2|0
1|6,-32,20,13,-10,-1|1
1|-1,0,13,13,-7,-3|0
1|-4,4,15,-4,-12,-1|0
1|-1,-5,1,12,-4,-3|1
1|-203,-161,140,36,-22,-2|0
1|-4,-12,10,14,-10,-1|-1
1|-2,6,28,11,-11,-2|0
1|-5,-9,13,13,-6,-3|0
1|-5,-8,17,6,-8,-1|1
1|20,-42,3,31,-12,-2|0
1|1,-11,8,13,-7,-2|1
1|-4,-12,31,0,-12,0|0
1|-26,-30,20,19,-7,-3|1
1|-51,-37,52,14,-14,-1|0
1|1,-10,17,0,-10,0|1
1|-4,0,14,2,-9,-1|-1
1|-16,-16,37,17,-12,-2|0
1|-101,-37,82,12,-17,-1|0
1|-1,-5,8,12,-12,-2|0
1|-251,59,169,4,-24,-1|0
1|-7,-13,10,13,-7,-2|1
1|-9,30,37,-6,-12,0|0
1|-9,6,19,-4,-10,0|0
1|-19,-49,42,21,-13,-2|0
1|2,-8,4,12,-7,-3|1
1|-3,-5,13,11,-6,-3|1
1|-2,-6,10,8,-6,-2|1
1|-239,-109,122,31,-20,-2|0
1|-34,-20,33,13,-10,-2|1
1|-5,-14,14,11,-7,-2|1
1|-1,-1,18,3,-9,-1|1
1|2,-7,1,13,-7,-2|1
1|-4,-3,15,9,-7,-2|1
1|-5,30,46,1,-13,-1|0
1|-3,-8,5,13,-6,-3|1
1|1,-9,16,11,-10,-2|0
1|1,8,15,-3,-9,0|1
1|-13,-26,17,19,-7,-3|0
1|-2,-11,9,10,-6,-2|1
1|-17,2,33,9,-10,-2|1
1|-3,-15,19,7,-9,-1|1
1|1,-13,40,11,-16,-1|0
1|-1,-35,26,18,-13,-1|0
1|3,-28,15,15,-8,-2|1
1|11,-38,22,13,-10,-1|1
1|-4,-9,8,17,-8,-3|1
1|-1,-8,25,15,-10,-3|0
1|-19,23,52,2,-14,-1|0
1|-89,27,72,-10,-18,0|0
1|-2,-4,7,9,-9,-1|1
1|1,-12,5,12,-6,-2|1
1|-16,-24,27,23,-12,-3|-1
1|-8,-16,13,15,-6,-3|-1
1|-4,-5,12,5,-7,-1|1
1|1,9,20,-2,-10,0|1
1|4,-22,13,13,-8,-2|0
1|10,-32,13,16,-8,-2|1
1|-4,-4,20,10,-9,-2|-1
1|-71,-75,57,33,-15,-3|0
1|-51,19,56,-3,-14,0|0
1|2,-14,6,14,-9,-1|1
1|8,-19,0,22,-9,-2|1
1|-9,9,21,-6,-11,0|0
1|-4,0,14,-1,-10,-1|0
1|1,7,11,-4,-9,0|1
1|-8,-15,17,11,-8,-2|0
1|-16,-20,29,19,-9,-3|0
1|-281,-131,111,39,-17,-3|1
1|-6,-14,10,20,-10,-2|0
1|-1,1,11,7,-7,-2|1
1|5,23,23,-6,-12,-1|1
1|-2,-6,17,3,-11,-1|0
1|-11,-9,20,11,-8,-2|1
1|1,-8,7,14,-5,-3|1
1|11,47,41,-8,-13,0|1
1|-8,-17,20,9,-9,-1|1
1|-2,-3,15,5,-10,-1|0
1|-25,-35,22,25,-10,-3|0
2|-23,-43,30,25,-10,-3|0
3|17,-93,60,19,-16,-1|0
1|-4,-8,12,10,-7,-2|0
1|1,-4,-6,24,-10,-2|0
1|-4,-2,13,6,-9,-2|-1
1|11,-36,19,14,-10,-1|1
1|-5,-15,7,17,-8,-2|1
1|-1,24,38,-2,-14,0|0
1|1,14,33,5,-12,-1|0
1|-5,-21,4,24,-10,-2|0
1|-1,-2,8,3,-8,-2|1
1|-1,-2,10,12,-5,-3|1
1|4,18,20,-5,-11,0|0
1|-31,-1,37,5,-11,-1|1
1|-10,4,18,-3,-9,0|1
1|-9,-9,21,7,-9,-1|0
1|-4,-4,13,5,-9,-1|0
1|1,-11,28,5,-12,-1|0
1|-73,-21,81,27,-15,-3|0
1|-1,0,16,3,-10,-1|0
1|-2,-13,19,7,-9,-1|0
1|-8,-8,23,10,-9,-2|0
1|-4,4,14,-4,-11,-1|-1
1|-2,-5,9,7,-6,-2|1
1|-1,-3,8,6,-6,-2|1
1|-1,-3,7,6,-9,-2|1
1|-1,-2,14,4,-10,-2|-1
1|-17,-8,31,10,-13,-2|0
2|-10,8,42,10,-12,-2|0
3|34,-92,26,34,-14,-2|0
1|-181,-214,156,41,-24,-2|0
1|-1,0,10,-2,-10,0|0
1|-4,-36,28,17,-13,-1|0
1|8,-32,26,17,-11,-2|0
1|-5,-12,15,8,-8,-1|1
1|-3,-4,13,13,-11,-1|0
1|1,-15,26,8,-11,-1|0
1|-13,0,25,0,-10,0|0
1|7,-24,16,11,-9,-1|1
1|5,-15,0,17,-7,-2|1
1|-4,-4,16,12,-7,-3|0
1|-7,1,15,-1,-8,0|1
1|3,20,34,10,-11,-2|1
1|34,-64,15,26,-11,-2|0
1|2,-9,5,10,-6,-2|1
1|-3,-12,13,10,-8,-2|1
1|-4,4,18,1,-9,-1|0
1|-3,-5,11,11,-5,-3|1
1|4,21,31,6,-10,-2|1
1|16,-56,30,20,-12,-2|0
1|-12,-8,21,10,-8,-2|0
1|1,10,23,-5,-11,0|1
1|-251,-25,170,27,-24,-2|0
1|-1,-3,7,5,-7,-1|1
1|3,-13,6,15,-5,-3|1
1|9,-28,14,19,-10,-2|0
1|5,-20,8,15,-8,-2|1
1|31,104,78,-5,-17,-1|0
1|4,-12,1,19,-9,-2|0
1|-2,-3,8,8,-6,-2|1
1|4,36,44,0,-13,-1|-1
1|11,-33,17,16,-9,-2|1
1|-1,-10,13,10,-8,-2|0
1|5,24,31,2,-11,-1|1
1|-1,-3,28,12,-10,-2|0
1|-1,2,12,6,-7,-2|1
1|-3,-6,11,6,-7,-1|1
1|-27,-31,22,21,-8,-3|0
1|-1,-2,9,10,-7,-2|0
1|-9,-9,18,7,-9,-1|0
1|-10,-8,16,9,-7,-2|1
1|1,-12,14,10,-9,-1|1
1|4,28,30,-5,-11,0|0
1|-2,-4,8,6,-7,-1|1
1|-1,0,20,9,-9,-2|0
1|-7,-5,16,9,-7,-2|1
1|-5,6,16,-9,-12,0|0
1|-13,-5,27,0,-11,0|0
1|1,19,32,-9,-16,-1|1
1|20,60,44,-10,-14,0|0
1|4,-42,41,13,-15,-1|0
1|-9,-54,32,26,-13,-2|0
1|-16,-12,24,12,-9,-2|-1
1|1,-12,30,3,-13,-1|0
1|-17,-15,28,13,-14,-1|0
1|-1,2,10,2,-8,-1|1
1|-8,-24,62,11,-16,-1|0
1|1,-5,-4,19,-10,-1|1
1|8,-25,12,18,-9,-2|1
1|-1,-1,10,1,-10,-1|-1
1|-1,5,2,-16,-12,0|1
1|-1,-2,7,6,-6,-2|1
1|-89,-39,66,22,-15,-3|0
1|-7,-14,25,7,-10,-1|1
1|-5,-4,15,6,-11,-1|0
1|19,-51,20,23,-11,-2|0
1|-2,-5,10,6,-7,-2|1
1|19,-48,15,22,-10,-2|0
1|-2,8,25,8,-9,-2|-1
1|-4,0,15,4,-10,-1|0
1|-9,-21,22,19,-8,-3|-1
1|13,-52,39,18,-16,-2|0
1|-2,8,15,-7,-12,-1|1
1|-2,0,9,0,-9,0|1
1|-5,-10,13,9,-7,-2|1
1|4,-17,15,10,-9,-1|1
1|4,-12,0,20,-9,-2|0
1|-16,-3,23,4,-9,-1|1
1|-9,-63,50,16,-14,-1|0
1|-1,7,22,3,-9,-1|1
1|-2,-13,9,14,-5,-3|1
1|7,-22,11,16,-9,-2|0
1|-1,-24,13,18,-9,-2|0
1|3,16,21,-2,-10,0|1
1|5,30,51,17,-12,-3|0
1|-1,-11,8,14,-8,-2|0
1|1,16,20,-8,-13,-1|1
1|1,10,25,8,-9,-2|1
1|-1,0,12,-4,-9,0|1
1|-5,-34,18,22,-11,-2|0
1|-5,-1,16,1,-11,-2|1
1|-4,0,16,-2,-10,0|0
1|1,18,15,-11,-11,0|1
1|-1,-2,7,8,-6,-2|1
1|-2,-5,6,10,-6,-2|1
1|5,26,20,-10,-11,0|1
1|17,-52,14,26,-11,-2|0
1|-1,-6,14,9,-7,-2|1
1|2,-7,1,12,-5,-3|1
1|-287,-140,119,41,-18,-3|1
1|9,-34,17,16,-9,-2|1
1|-1,-6,1,17,-10,-1|1
1|5,-17,11,11,-9,-1|1
1|-28,0,37,-1,-13,0|0
1|-1,70,73,-1,-16,-1|0
1|-5,0,30,5,-11,-1|0
1|1,18,20,-8,-11,0|0
1|1,13,21,-2,-13,0|1
1|-4,0,17,0,-11,0|0
1|-5,-3,19,-1,-10,0|0
1|14,-38,19,14,-10,-1|1
1|-9,6,23,-4,-12,0|0
1|2,-12,13,8,-10,-1|0
1|-2,-2,12,0,-10,-1|1
1|-232,-148,126,37,-21,-2|0
1|-23,-12,51,-2,-17,0|0
1|-61,-28,62,11,-15,-1|0
1|-1,-9,7,11,-5,-3|1
1|-5,0,15,-1,-8,0|1
1|-1,4,18,5,-9,-2|0
1|-1,0,11,3,-7,-1|1
1|1,-26,40,5,-15,-1|0
1|-1,-10,6,13,-9,-1|1
1|29,-66,25,23,-11,-2|1
1|-2,-1,9,2,-9,-1|1
1|-19,-23,39,15,-12,-2|0
1|-17,3,40,5,-12,-1|1
1|-5,26,32,-5,-11,0|1
1|-1,-1,9,7,-6,-2|1
1|-1,-5,18,0,-9,0|1
1|-1,-4,14,9,-8,-3|0
1|-3,-9,10,9,-8,-1|1
1|-72,72,90,-17,-21,0|0
1|2,-12,13,8,-8,-1|1
1|-1,-2,13,7,-8,-2|0
1|1,-10,14,9,-8,-2|1
1|5,-14,3,14,-5,-3|1
1|3,-14,13,11,-8,-2|1
1|-2,-1,14,10,-6,-3|1
1|7,-31,21,22,-9,-3|-1
1|-4,-2,19,-2,-12,-1|0
1|-41,8,50,4,-13,-1|1
1|-1,-20,28,9,-11,-1|0
1|-11,-13,15,11,-7,-2|1
1|-3,-1,30,-1,-13,0|0
1|2,-7,-4,22,-9,-2|1
1|4,-18,13,20,-8,-3|0
1|-11,-15,20,9,-9,-1|1
1|2,-7,1,14,-8,-2|1
1|-7,5,20,-1,-9,0|0
1|-223,-141,150,35,-23,-2|0
1|-4,-3,12,4,-7,-1|1
1|-4,8,27,8,-9,-2|0
1|1,-5,0,15,-7,-2|1
1|-4,-34,35,11,-12,-1|-1
1|-1,-28,6,30,-13,-2|0
1|2,14,24,0,-12,-2|1
1|-1,8,15,-2,-8,0|1
1|19,-54,34,15,-13,-1|0
1|9,-27,10,16,-8,-2|0
1|-1,-4,7,7,-7,-1|1
1|7,-22,10,16,-8,-2|1
1|-16,12,27,-11,-14,0|0
1|-6,-8,14,12,-10,-1|1
1|1,19,28,1,-10,-1|1
1|-1,8,20,-2,-9,0|1
1|-1,-9,4,14,-9,-1|1
1|-1,3,17,2,-9,-1|-1
1|24,-60,28,23,-13,-2|0
1|-13,20,35,-4,-12,0|0
1|-3,-8,20,9,-10,-1|0
1|20,-50,21,24,-14,-1|0
1|-328,0,152,0,-22,0|0
1|-5,4,17,-4,-10,0|0
1|-11,9,28,2,-10,-1|1
1|-1,49,61,-4,-17,0|0
1|1,13,38,20,-11,-3|0
1|-14,4,24,-1,-11,-1|1
1|-4,-4,12,9,-7,-2|0
1|-4,8,20,-4,-10,0|0
1|3,-13,10,11,-7,-2|1
1|-7,6,26,3,-11,-1|0
1|-1,-1,8,0,-8,0|1
1|2,-14,16,10,-9,-2|0
1|-9,-18,18,13,-8,-2|0
1|2,-26,12,16,-8,-2|1
1|-2,9,20,-2,-11,0|0
1|-11,13,37,7,-11,-2|1
1|-1,-2,10,7,-6,-2|1
1|-1,-2,10,8,-10,-2|-1
1|-6,-4,16,8,-9,-1|1
1|1,-10,6,16,-8,-2|-1
1|2,28,29,-6,-11,0|0
1|1,14,17,-5,-9,0|1
1|-1,6,14,-3,-11,-1|0
1|-3,-1,11,4,-8,-1|1
1|-1,-3,16,5,-8,-1|1
1|-2,3,20,4,-9,-1|0
1|-4,6,17,-2,-10,-1|0
1|19,75,55,-11,-15,0|0
1|-1,-2,10,3,-7,-1|1
1|-2,1,10,-2,-9,-1|1
1|-4,-9,10,12,-5,-3|1
1|-293,-145,123,43,-19,-3|0
1|7,-26,21,11,-10,-1|1
1|-9,-22,20,14,-9,-2|0
1|-5,3,13,-4,-9,0|1
1|-1,-4,14,0,-11,0|0
1|-2,4,21,3,-9,-1|1
1|-26,-30,30,21,-9,-3|0
1|-34,8,56,12,-13,-2|0
1|11,48,47,-3,-14,-1|0
1|-73,42,90,-5,-18,0|0
1|-4,-10,6,14,-6,-3|-1
1|-3,-2,13,5,-10,-1|0
1|-11,12,24,-8,-12,0|0
1|-5,-11,13,17,-8,-3|0
1|-3,-1,11,3,-7,-1|1
1|-1,-4,7,13,-5,-3|0
1|-26,10,35,-2,-11,0|1
1|1,10,26,11,-10,-2|1
1|-5,-4,15,7,-11,-1|0
1|-71,63,90,-8,-18,0|1
1|4,21,27,1,-10,-1|1
1|-2,-24,56,11,-15,-1|0
1|-8,-7,22,6,-9,-1|0
1|-1,-15,15,8,-8,-1|1
1|-2,-8,2,15,-7,-2|1
1|-4,-10,20,13,-9,-3|0
1|-7,5,16,-6,-10,0|1
1|-1,-4,16,6,-9,-2|1
1|-1,0,12,9,-9,-2|0
1|-13,4,21,-2,-9,0|1
1|-8,-7,14,8,-7,-2|1
1|-287,-49,147,15,-23,-1|0
1|-8,3,26,-3,-11,0|0
1|-1,-6,11,5,-7,-1|1
1|5,22,23,-4,-10,0|1
1|-2,-17,7,16,-6,-3|0
1|-7,-2,16,4,-9,-2|1
1|-5,-18,6,23,-9,-3|0
1|2,-6,-4,21,-11,-1|1
1|-3,-1,13,-2,-9,0|1
1|-1,-2,13,-2,-10,0|0
1|1,-5,-4,17,-7,-2|1
1|-1,-4,3,11,-7,-2|1
1|4,-14,5,18,-7,-3|0
1|9,-33,26,14,-12,-1|0
1|-5,-2,22,5,-9,-1|1
1|-3,-4,9,8,-6,-2|1
1|-4,-62,23,37,-16,-2|0
1|-19,-21,38,10,-12,-1|0
1|-10,16,26,-6,-11,0|0
1|-1,4,16,3,-9,-2|1
1|-18,-12,47,0,-14,0|0
1|2,16,31,-4,-14,0|-1
1|29,-78,47,16,-15,-1|0
1|8,-28,13,15,-8,-2|0
1|-3,1,13,1,-8,-1|1
1|-5,11,20,-3,-9,0|1
1|19,91,61,-16,-17,0|0
1|2,-8,4,11,-7,-2|1
1|2,13,19,-5,-10,0|0
1|-7,-10,17,20,-9,-3|0
1|-1,-5,0,14,-5,-3|1
1|-1,-18,13,14,-8,-2|0
1|1,12,31,-2,-12,0|0
1|-1,-1,23,10,-9,-2|0
1|29,-65,19,25,-11,-2|0
1|3,-22,14,12,-9,-1|1
1|-1,-11,-4,23,-9,-2|1
1|-7,9,20,-4,-10,0|0
1|-7,18,33,-2,-12,0|0
1|-4,-7,10,13,-5,-3|1
1|-1,-5,1,14,-7,-2|1
1|59,-105,26,34,-14,-2|0
1|41,107,61,-17,-17,0|0
1|-20,-4,32,0,-11,0|0
1|-2,-10,9,12,-7,-2|-1
1|-1,4,20,10,-9,-2|0
1|1,-5,-2,18,-10,-1|1
1|-1,6,15,-4,-9,0|0
