lmfdb_index|coeffs|monogenic
1|1451,26,-78,-1|-1
1|119,15,-26,-1|-1
1|19,-1,-11,0|1
1|21,-20,-19,0|-1
2|29,3,-16,-1|-1
3|12,22,-23,-1|-1
1|562,60,-59,-2|-1
1|4,16,-16,-2|-1
1|17,1,-11,-1|1
1|159,95,-50,-1|-1
1|15,-4,-11,0|1
2|1,-26,-17,0|1
1|4,-7,-11,0|1
1|31,-2,-14,0|1
2|28,12,-14,-1|1
3|4,40,-20,-1|1
1|19,6,-20,-2|-1
1|13,4,-10,-2|1
1|76,32,-25,-1|-1
1|4,-1,-11,-2|1
1|35,0,-20,0|-1
2|1,-1,-14,-1|1
1|1459,79,-78,-2|-1
1|13,6,-10,-1|1
1|211,31,-30,-2|-1
1|36,-10,-22,0|-1
1|13,-5,-11,0|1
1|7,5,-9,-2|1
1|2,0,-12,0|1
2|578,0,-68,0|-1
1|45,-10,-18,0|-1
1|553,-24,-52,0|-1
1|-5,-20,-18,-1|1
1|1,-8,-14,-2|1
1|21,-11,-21,-1|-1
1|75,10,-20,-1|1
1|1481,0,-77,0|1
1|34,0,-13,0|1
2|136,0,-26,0|-1
1|553,26,-51,-2|-1
1|1441,79,-84,-1|-1
1|8,-6,-15,-2|-1
1|23,8,-15,-2|-1
1|207,49,-48,-2|-1
1|10,6,-9,-2|1
1|11,-2,-11,-1|1
1|60,-30,-29,-1|-1
2|79,20,-19,-2|-1
1|5,-30,-25,-2|-1
1|1451,51,-78,-1|-1
2|1459,17,-80,-1|-1
1|467,5,-48,-1|-1
1|6,-8,-24,-1|-1
1|37,11,-14,-1|1
1|212,30,-29,-2|-1
1|7,17,-15,-1|1
1|-1,11,-13,-1|1
1|18,-4,-13,-1|1
1|37,-21,-23,0|-1
1|23,-36,-24,0|-1
2|44,-8,-18,0|1
3|568,48,-47,-2|-1
1|-20,-41,-20,0|1
1|106,2,-25,-1|-1
2|514,0,-47,0|-1
1|1444,82,-85,-1|-1
1|8,-2,-13,0|-1
1|1,6,-12,-1|1
1|567,54,-53,-2|-1
1|-3,17,-12,-1|1
1|249,36,-35,-2|-1
1|36,2,-19,-2|-1
1|-13,41,-23,-1|1
1|-4,-24,-26,0|1
1|1,-3,-14,-2|1
1|38,0,-15,-1|1
1|46,-16,-25,-2|-1
2|562,8,-61,-2|-1
1|1445,85,-86,-1|-1
1|23,36,-24,-1|1
1|-23,-45,-21,0|1
1|2,-1,-12,0|1
1|109,9,-26,-2|-1
1|1,15,-20,-1|1
1|62,12,-17,-1|1
1|1489,0,-81,0|-1
1|4,20,-14,-1|-1
1|118,43,-42,-2|-1
1|13,-2,-17,-2|-1
2|4,-24,-23,-2|-1
1|16,13,-12,-1|1
1|1,9,-11,-1|1
1|1471,77,-76,-2|-1
1|47,-20,-24,-1|1
1|558,-12,-50,0|-1
2|553,-48,-60,0|-1
1|77,0,-22,0|-1
1|-8,-25,-16,0|1
1|24,24,-17,-1|1
1|134,13,-24,-1|1
1|11,3,-10,-2|1
1|18,-6,-22,0|1
1|-2,13,-14,-1|1
1|-23,-46,-24,-1|1
1|37,-3,-16,-1|1
1|157,103,-53,-1|1
1|24,8,-13,-1|-1
1|-3,27,-17,-1|-1
1|4,10,-22,-2|-1
1|54,6,-17,-1|-1
1|2,-15,-13,0|1
1|7,1,-10,-1|1
1|17,-20,-22,0|1
1|47,12,-18,-1|-1
1|12,1,-11,-2|1
1|1459,62,-80,-1|-1
1|31,9,-12,-2|1
1|10,8,-10,-1|1
1|11,-10,-17,0|-1
1|-2,19,-12,-1|1
1|24,50,-25,-1|-1
1|-5,-20,-15,0|1
1|1475,80,-79,-2|-1
1|249,42,-41,-2|-1
1|16,-6,-16,-2|1
1|48,21,-21,-1|1
1|1476,78,-77,-2|-1
1|18,-2,-11,0|1
1|105,3,-23,-1|-1
1|-9,25,-14,-1|1
1|569,62,-61,-2|-1
1|11,2,-10,-1|1
1|2,0,-12,-1|1
1|1,-1,-14,0|1
1|15,8,-15,-2|-1
1|-7,27,-14,-1|1
1|8,19,-13,-1|1
2|100,13,-21,-1|1
3|64,20,-20,-2|-1
1|27,4,-14,-2|-1
1|45,15,-17,-1|-1
1|19,8,-11,-1|1
1|47,-6,-27,0|-1
1|1471,31,-78,-1|-1
1|2,6,-10,-2|1
1|-11,-33,-18,0|1
1|17,11,-16,-2|-1
1|22,-4,-12,0|1
1|16,11,-17,-1|-1
1|1475,15,-81,-1|-1
1|1499,0,-79,0|-1
1|35,-28,-24,0|-1
1|24,-12,-22,-1|-1
1|85,0,-26,0|-1
2|85,0,-37,0|-1
1|41,-1,-14,0|1
1|1481,77,-76,-2|1
1|574,48,-47,-2|1
1|21,-3,-15,-2|1
1|24,12,-19,-2|-1
1|1501,0,-82,0|-1
1|8,1,-10,-1|1
1|11,18,-20,-2|1
1|-14,-40,-27,-1|-1
1|1,-2,-14,-1|1
1|32,33,-22,-1|1
1|-5,-23,-19,-2|1
1|24,4,-20,-2|1
1|1471,46,-78,-1|-1
1|122,26,-25,-2|-1
1|13,15,-16,-1|-1
1|-7,30,-15,-1|1
1|13,-6,-18,-2|-1
1|49,2,-16,-1|1
1|25,30,-20,-1|-1
1|253,32,-31,-2|1
1|-4,23,-13,-1|1
1|575,50,-49,-2|-1
2|569,6,-63,-2|-1
1|-19,-41,-20,0|1
1|199,-37,-46,-1|-1
1|1,-13,-14,-1|1
1|20,-15,-18,-1|1
1|482,52,-51,-2|-1
1|18,-3,-19,-1|-1
1|4,-12,-17,-2|-1
1|15,4,-20,-1|1
1|29,-44,-30,-1|-1
1|20,-5,-12,0|1
2|5,-27,-18,0|1
3|7,25,-15,-1|1
1|31,10,-13,-1|1
1|4,4,-14,-1|1
1|4,-10,-27,0|-1
1|40,4,-20,-1|-1
1|11,-9,-12,0|1
1|6,-14,-15,-1|1
1|9,-28,-27,0|1
1|29,5,-15,-2|1
1|-4,-41,-22,0|1
1|129,-4,-27,0|1
1|38,-4,-16,0|1
1|-15,-37,-19,0|1
1|1476,54,-79,-1|-1
1|262,0,-34,0|-1
2|262,0,-50,0|-1
1|43,1,-16,-1|-1
1|567,18,-55,-2|-1
1|461,57,-50,-1|-1
1|1489,81,-80,-2|-1
2|1481,36,-78,-1|-1
1|16,0,-29,0|-1
1|42,-30,-25,0|-1
1|3,-6,-12,-1|1
1|3,1,-11,-1|1
1|83,4,-23,-2|1
1|574,64,-63,-2|-1
1|1481,41,-78,-1|-1
1|1511,0,-83,0|-1
1|1,-4,-14,-2|1
1|1475,65,-81,-1|-1
1|59,107,-48,-1|-1
1|5,10,-17,-2|-1
1|-3,-18,-14,0|1
1|253,38,-37,-2|-1
1|1489,13,-82,-1|-1
1|-5,-35,-22,-1|1
2|90,0,-27,0|-1
1|8,16,-15,-2|-1
2|578,52,-51,-2|-1
1|2,-2,-12,0|1
1|-41,-67,-30,-1|1
1|83,12,-19,-1|1
1|45,0,-21,0|-1
1|-9,-29,-19,-1|1
1|33,9,-14,-1|-1
1|7,9,-10,-1|1
1|36,12,-22,-2|-1
1|222,-78,-57,0|-1
2|253,40,-39,-2|-1
1|574,4,-65,-2|-1
1|8,-3,-11,-1|1
1|-2,-14,-23,-1|1
1|-36,102,-37,-1|-1
1|1516,0,-78,0|-1
1|16,-8,-22,-1|-1
1|562,-52,-62,0|-1
1|15,-8,-16,-2|1
1|-8,-32,-19,0|-1
1|4,-20,-22,-2|-1
1|37,-3,-20,-1|-1
1|5,3,-10,-1|1
1|77,10,-22,-2|-1
1|-8,-30,-21,-1|1
1|9,-6,-16,-1|1
1|85,22,-22,-1|1
1|4,-13,-18,-1|-1
1|1499,79,-78,-2|-1
1|1519,0,-84,0|-1
1|28,7,-12,-1|1
1|577,66,-65,-2|-1
1|23,10,-12,-1|1
1|-1,-27,-20,-1|-1
1|77,14,-19,-1|1
1|12,28,-17,-1|-1
1|468,48,-49,-1|-1
1|13,4,-10,-1|1
1|1501,78,-77,-2|-1
1|41,-1,-16,0|-1
1|3,8,-9,-2|1
1|31,6,-17,-1|-1
1|36,0,-27,0|-1
2|129,36,-35,-2|-1
3|166,38,-37,-2|-1
4|1405,80,-79,-2|-1
1|-12,-36,-25,-2|-1
1|11,-25,-19,0|1
1|6,-6,-13,-2|1
1|1501,82,-81,-2|-1
1|56,24,-22,-1|1
1|32,4,-20,-2|-1
1|577,2,-67,-2|-1
1|49,-2,-16,0|1
1|3,19,-18,-2|-1
1|79,29,-28,-2|-1
1|-20,42,-20,-1|-1
1|21,-28,-21,0|-1
2|144,24,-30,-2|-1
1|578,68,-67,-2|-1
1|32,-22,-20,0|-1
1|1,11,-19,-1|1
1|74,-5,-19,0|1
1|4,-4,-20,0|1
1|23,-27,-26,-2|-1
1|16,-2,-17,-2|-1
1|24,16,-20,-1|-1
1|15,14,-13,-2|-1
2|47,18,-17,-2|-1
1|4,7,-10,-1|1
2|15,0,-11,-1|1
1|1489,68,-82,-1|-1
1|265,0,-34,0|-1
2|265,0,-38,0|-1
1|9,27,-17,-1|1
1|24,12,-17,-2|1
1|-2,15,-27,-1|1
1|-1,-16,-15,-1|1
1|31,16,-15,-2|-1
1|-1,34,-20,-1|-1
1|1501,29,-79,-1|-1
1|204,-10,-35,-1|-1
1|32,-22,-27,0|-1
1|-5,43,-25,-1|-1
1|15,-32,-24,0|-1
1|4,-6,-15,-1|-1
1|17,-1,-20,0|1
1|1529,0,-86,0|-1
1|27,-3,-15,0|1
1|45,-16,-22,0|1
1|1531,0,-87,0|-1
1|584,56,-55,-2|-1
1|574,-4,-50,0|1
1|1511,83,-82,-2|-1
1|3,-6,-21,0|-1
1|-3,18,-12,-1|1
1|1499,57,-80,-1|-1
1|2,-4,-17,-2|-1
1|252,0,-34,0|-1
1|599,0,-58,0|-1
1|127,-3,-29,0|-1
1|219,-12,-36,0|-1
2|46,-32,-33,-2|-1
1|33,9,-13,-1|1
1|40,-50,-33,-1|-1
2|20,11,-10,-2|1
1|1511,9,-84,-1|-1
1|106,19,-25,-1|-1
1|23,10,-19,-1|1
1|8,-11,-21,-2|-1
1|65,-5,-18,0|1
1|1516,78,-77,-2|-1
1|-4,-24,-27,0|-1
1|33,-16,-19,0|-1
1|25,9,-12,-1|1
1|59,14,-20,-2|-1
1|568,40,-49,-2|-1
1|24,-6,-14,0|-1
1|183,64,-40,-1|-1
1|57,-12,-22,0|-1
2|2,24,-14,-1|1
3|106,14,-22,-1|-1
1|2,-11,-12,0|1
1|28,4,-20,-2|-1
1|68,12,-18,-1|-1
1|-46,66,-23,-1|1
1|20,-8,-19,-2|-1
1|8,-3,-12,-2|1
1|127,24,-23,-2|-1
1|241,-24,-37,0|1
1|-7,22,-14,-1|1
2|24,8,-20,-1|1
3|1,-5,-14,-2|1
1|-13,31,-15,-1|1
1|14,-42,-25,0|-1
1|1501,71,-83,-1|-1
1|249,-6,-44,-2|-1
1|-4,33,-17,-1|-1
1|6,9,-10,-1|1
1|1519,84,-83,-2|-1
2|1520,80,-79,-2|-1
1|19,8,-15,-2|-1
1|20,-38,-24,0|-1
1|-2,13,-18,-2|1
1|1444,0,-81,0|-1
1|253,58,-57,-2|-1
1|144,15,-25,-1|1
1|1,-7,-14,-2|1
1|-16,-62,-28,0|1
1|21,6,-11,-1|1
1|1519,7,-85,-1|-1
1|-31,-59,-25,0|1
2|12,3,-10,-1|1
3|9,-8,-13,-1|1
1|8,1,-13,-1|-1
1|21,-5,-14,-1|1
1|-17,-50,-25,0|-1
1|575,30,-51,-2|-1
1|-1,-12,-15,-1|1
1|28,8,-13,-2|-1
1|11,7,-9,-2|1
1|-8,-31,-24,-1|-1
1|67,0,-22,0|-1
2|67,0,-38,0|-1
1|578,24,-53,-2|-1
1|197,0,-30,0|1
2|2,0,-12,-2|1
1|5,-25,-20,-1|1
1|64,8,-21,-1|-1
1|2,10,-9,-2|1
1|1520,20,-81,-1|-1
1|191,49,-36,-1|-1
2|204,-42,-49,-1|-1
1|96,16,-21,-2|-1
1|26,-10,-18,0|-1
1|4,-20,-19,0|-1
1|33,5,-14,-2|1
1|1525,85,-84,-2|-1
1|1516,44,-79,-1|-1
1|8,32,-22,-1|1
1|128,23,-22,-2|1
1|578,-28,-54,0|-1
1|244,-12,-35,0|-1
1|-6,-22,-19,-1|1
1|1525,5,-86,-1|-1
1|5,-12,-14,-1|1
1|27,-9,-16,0|-1
1|1529,79,-78,-2|-1
1|29,-5,-16,-1|-1
1|-4,-25,-18,-1|1
1|134,0,-37,0|-1
1|1,4,-13,-1|1
1|207,-21,-39,-1|-1
1|593,50,-49,-2|-1
1|9,3,-15,-1|-1
1|1529,86,-85,-2|-1
1|253,-26,-60,-2|1
1|6,2,-10,-1|1
1|1529,3,-87,-1|-1
1|-3,-19,-16,-1|1
1|584,16,-57,-2|-1
1|32,12,-19,-2|-1
1|-7,-24,-18,-1|1
2|-37,57,-21,-1|1
1|574,-60,-66,0|-1
1|22,3,-13,-1|-1
1|1531,87,-86,-2|-1
1|1531,1,-88,-1|-1
1|-55,75,-25,-1|1
1|35,7,-19,-1|-1
1|7,-7,-11,0|1
1|17,9,-11,-1|1
1|2,-14,-16,-2|1
1|607,0,-50,0|-1
1|33,-12,-18,0|-1
1|129,21,-23,-2|1
1|1555,0,-80,0|-1
1|1520,60,-81,-1|-1
1|88,-20,-26,0|1
1|1529,27,-80,-1|-1
1|5,-17,-20,-1|-1
1|1556,0,-82,0|-1
1|7,43,-23,-1|1
1|135,-16,-28,0|-1
1|8,14,-13,-1|-1
1|48,-24,-29,-2|-1
2|574,44,-49,-2|-1
3|57,42,-41,-2|-1
1|64,40,-28,-1|-1
1|19,-13,-17,-1|1
1|30,-12,-21,-2|-1
1|26,37,-23,-1|-1
1|72,22,-21,-1|-1
1|16,6,-12,-2|1
1|9,-18,-17,0|-1
1|1559,0,-79,0|1
1|-1,10,-14,-2|1
1|43,6,-14,-1|1
1|51,10,-20,-2|-1
1|1539,81,-80,-2|-1
2|1519,77,-85,-1|-1
1|2,6,-15,-2|-1
1|20,-16,-18,0|-1
1|5,-7,-11,0|1
1|221,39,-38,-2|-1
1|122,15,-23,-1|1
1|7,6,-24,-2|-1
1|128,28,-27,-2|-1
1|4,-15,-17,0|-1
1|1529,52,-80,-1|-1
1|1,-15,-13,0|1
2|24,12,-20,-1|1
1|-3,-16,-19,-1|1
1|577,-64,-68,0|-1
1|11,-13,-16,0|1
1|-5,23,-13,-1|1
1|26,3,-12,-1|1
1|1,-2,-14,0|1
2|-39,-62,-26,0|1
1|3,-3,-12,-2|1
1|64,4,-19,-1|1
1|207,8,-32,-1|-1
1|73,-4,-22,0|-1
1|1539,18,-82,-1|-1
1|5,-11,-12,0|1
1|44,16,-16,-2|-1
1|9,21,-23,-1|-1
1|2,6,-11,-1|1
1|6,14,-19,-1|-1
1|67,-7,-22,-1|-1
1|35,-6,-17,0|1
1|-17,39,-17,-1|1
1|20,-8,-21,0|-1
1|-23,-44,-21,0|1
1|1525,80,-86,-1|-1
1|104,-62,-50,-1|-1
1|5,-14,-13,0|1
1|576,48,-49,-2|-1
1|24,-20,-22,0|1
1|256,64,-63,-2|-1
1|-2,-14,-16,-1|1
1|3,-12,-20,0|-1
1|578,-68,-70,0|-1
1|18,21,-20,-2|-1
1|9,2,-17,-2|1
1|18,3,-22,-1|-1
1|25,-20,-20,0|-1
2|50,0,-30,0|-1
1|4,-5,-15,-1|-1
1|96,6,-21,-1|-1
1|1549,79,-78,-2|-1
1|26,-1,-12,0|1
1|36,-18,-23,-1|-1
1|599,58,-57,-2|-1
1|81,16,-18,-2|1
1|27,36,-35,-2|-1
1|1571,0,-83,0|-1
1|21,6,-11,-2|1
1|1529,83,-87,-1|-1
1|5,-13,-16,-1|1
1|21,-15,-24,0|-1
1|35,5,-13,-1|1
1|61,13,-16,-2|1
1|144,0,-37,0|-1
1|8,9,-18,-2|-1
1|19,8,-17,-1|1
1|-1,-13,-16,-2|1
1|41,-6,-21,-2|-1
1|601,54,-53,-2|1
1|-3,-20,-18,-2|1
1|5,-8,-19,0|-1
1|253,2,-40,-2|-1
1|17,22,-18,-1|-1
1|1531,86,-88,-1|-1
1|25,5,-17,-1|-1
1|1,17,-14,-1|-1
1|72,4,-23,-2|-1
1|1539,63,-82,-1|-1
2|1555,80,-79,-2|-1
1|1531,89,-89,-1|-1
1|1,3,-13,-2|1
1|67,-2,-22,-1|-1
2|27,9,-14,-2|-1
1|81,-3,-20,0|1
1|19,1,-22,-1|-1
1|-3,22,-21,-2|-1
1|-18,48,-21,-1|-1
1|1549,32,-80,-1|-1
1|49,-4,-21,-1|-1
1|2,-1,-17,-1|-1
1|8,6,-12,-2|-1
1|39,6,-20,-2|-1
1|24,6,-13,-1|-1
1|37,-16,-25,-1|-1
1|40,6,-17,-2|-1
1|58,-2,-17,0|-1
1|20,38,-21,-1|-1
1|1559,79,-78,-2|1
1|1579,0,-81,0|-1
1|92,12,-23,-2|-1
1|21,5,-11,-1|1
1|-4,-19,-22,-2|1
1|-2,-17,-17,-2|1
1|604,52,-51,-2|-1
1|52,16,-22,-2|-1
1|64,-4,-21,-1|1
1|1580,0,-80,0|-1
1|147,13,-25,-1|-1
1|26,2,-23,-1|-1
1|211,-4,-34,-1|-1
2|225,35,-34,-2|-1
1|1555,25,-81,-1|1
1|7,-3,-11,-1|1
1|241,-54,-47,0|-1
2|262,50,-49,-2|-1
1|-3,-17,-23,0|1
1|24,-9,-14,0|1
1|5,-19,-17,-1|1
1|5,4,-10,-1|1
1|593,-16,-52,0|-1
1|-1,-11,-17,-2|1
1|2,8,-18,-2|1
1|31,-3,-15,-1|1
1|548,0,-47,0|-1
1|9,8,-10,-1|1
1|6,-7,-11,0|1
1|85,19,-18,-2|1
1|2,-5,-13,-2|1
1|-47,68,-25,-1|1
1|9,-56,-29,0|-1
1|-5,-22,-15,0|1
1|56,-12,-22,0|1
1|38,-9,-16,0|1
1|-7,-36,-26,-1|-1
1|607,50,-49,-2|-1
1|17,8,-24,-1|-1
1|43,12,-15,-1|1
1|58,14,-18,-1|-1
1|35,19,-18,-2|-1
1|1559,37,-80,-1|-1
1|35,18,-16,-1|1
1|20,3,-12,-2|1
1|20,2,-13,-1|-1
1|12,-2,-14,-2|-1
1|599,14,-59,-2|-1
1|1555,55,-81,-1|-1
1|1559,42,-80,-1|-1
1|73,6,-18,-1|1
2|69,11,-18,-2|1
3|58,-9,-24,-2|1
1|1,14,-11,-1|1
2|5,-1,-11,-2|1
3|-12,-35,-23,-2|1
1|-3,-27,-19,-1|1
1|1571,83,-82,-2|-1
1|-4,-44,-24,0|1
1|622,0,-56,0|-1
1|212,2,-33,-1|-1
1|-5,-22,-17,-1|1
1|3,-9,-14,-2|1
1|249,-30,-39,0|-1
1|1556,66,-83,-1|-1
1|100,2,-25,-1|-1
1|16,12,-20,-2|1
1|75,5,-22,-2|-1
1|593,34,-51,-2|-1
1|52,-20,-22,0|-1
1|27,11,-11,-2|1
1|95,-8,-24,0|-1
1|35,-6,-22,0|-1
1|-6,22,-13,-1|1
1|40,12,-20,-1|1
1|36,-18,-29,-1|-1
1|623,0,-50,0|1
2|623,0,-62,0|1
1|1595,0,-80,0|-1
2|1595,0,-85,0|-1
1|277,0,-56,0|-1
1|8,24,-22,-1|1
1|40,-10,-17,0|-1
1|3,2,-11,-1|1
1|-2,13,-17,-1|1
1|100,4,-22,-1|-1
1|27,12,-15,-1|-1
1|-17,-46,-25,0|-1
1|12,9,-9,-2|1
1|253,-6,-35,0|-1
1|4,3,-10,-2|1
1|63,5,-17,-1|1
2|25,-22,-22,-1|1
3|36,5,-16,-2|-1
1|1579,81,-80,-2|-1
1|10,-5,-12,-1|1
1|1580,80,-79,-2|-1
1|12,12,-15,-2|1
1|2,-4,-12,0|1
1|95,13,-25,-2|1
1|88,44,-30,-1|-1
1|-1,-52,-28,0|-1
1|601,22,-55,-2|-1
1|28,12,-15,-2|1
1|85,23,-22,-2|1
1|237,0,-34,0|-1
1|115,-3,-23,0|-1
1|57,5,-19,-2|-1
1|-19,47,-20,-1|-1
1|3,1,-11,-2|1
1|626,0,-52,0|-1
1|-17,-39,-22,-1|1
1|37,-15,-18,0|1
1|10,12,-11,-1|1
1|13,2,-22,-2|1
1|1604,0,-86,0|-1
1|23,21,-16,-1|-1
1|4,-4,-15,-1|1
1|40,8,-20,-1|1
1|11,-6,-17,0|-1
1|20,4,-13,-2|-1
1|13,-3,-21,0|-1
1|10,5,-23,-1|1
1|5,1,-14,-1|-1
1|6,2,-16,-2|-1
1|1584,84,-83,-2|-1
2|1579,23,-82,-1|-1
1|-4,-36,-22,0|-1
1|3,22,-16,-1|-1
1|612,60,-59,-2|-1
1|8,-11,-16,0|-1
1|17,-20,-23,-1|-1
1|23,-2,-15,-2|1
1|9,-12,-16,0|-1
1|12,16,-19,-1|-1
1|-2,15,-12,-1|1
1|6,-24,-17,0|1
1|1580,30,-81,-1|-1
1|63,6,-18,-1|-1
1|34,0,-21,-2|-1
1|1584,12,-85,-1|-1
1|601,-32,-56,0|-1
1|262,-16,-52,-2|-1
1|-5,-21,-17,-1|1
1|80,13,-19,-1|1
1|1609,0,-81,0|-1
1|6,-1,-11,-2|1
1|1571,69,-84,-1|-1
1|18,-6,-15,0|-1
1|18,11,-13,-1|-1
1|76,-12,-22,0|-1
1|4,-30,-25,-2|-1
1|1,5,-12,-2|1
1|5,8,-10,-1|1
1|20,10,-13,-1|-1
1|7,-10,-14,0|1
1|2,3,-20,-2|-1
1|1611,0,-87,0|-1
1|177,26,-27,-2|-1
1|3,-2,-19,-1|-1
1|25,14,-21,-1|1
1|-8,27,-14,-1|1
1|65,12,-17,-2|1
1|617,50,-49,-2|-1
1|37,0,-26,0|-1
1|54,9,-17,-1|-1
1|15,-6,-17,-2|-1
1|72,-4,-22,0|1
1|1580,50,-81,-1|-1
1|-10,-32,-20,-1|1
1|28,5,-12,-1|1
1|3,-33,-20,0|1
1|-12,29,-15,-1|1
1|-20,-44,-23,0|-1
1|15,14,-20,-2|1
1|-11,-56,-27,0|1
1|1579,58,-82,-1|-1
1|16,-16,-22,0|-1
1|10,-3,-22,0|-1
1|1595,80,-79,-2|-1
1|60,30,-23,-1|-1
2|85,26,-25,-2|-1
1|631,0,-54,0|-1
1|2,18,-12,-1|1
1|559,0,-48,0|-1
2|101,47,-30,-1|1
1|604,28,-53,-2|-1
1|-2,-26,-21,0|-1
1|-4,-22,-18,0|-1
1|256,0,-35,0|-1
1|204,42,-35,-1|-1
1|-13,54,-23,-1|1
1|1595,85,-84,-2|-1
1|23,-10,-17,0|-1
1|1,8,-16,-2|-1
1|-16,-37,-19,0|1
1|8,27,-17,-1|1
1|7,2,-10,-1|1
1|25,-32,-23,0|-1
1|22,30,-21,-1|-1
1|-11,37,-17,-1|1
1|95,-1,-22,0|-1
1|-3,-36,-22,0|-1
1|1595,10,-86,-1|1
1|8,28,-22,-1|1
1|249,-48,-45,0|-1
1|1619,0,-89,0|-1
1|24,32,-22,-1|1
1|1521,0,-83,0|-1
1|612,12,-61,-2|-1
1|59,-4,-17,0|1
1|8,26,-16,-1|-1
1|4,-11,-15,-2|1
1|1601,82,-81,-2|-1
1|69,10,-24,-1|1
1|1584,72,-85,-1|-1
1|22,-23,-24,-2|1
1|-3,-22,-15,0|1
2|54,-6,-18,0|-1
3|6,6,-9,-2|1
1|-50,80,-29,-1|-1
1|31,-4,-19,-2|-1
1|1595,35,-81,-1|-1
1|1,-6,-13,0|1
1|36,9,-15,-2|-1
1|6,2,-10,-2|1
1|3,3,-24,-1|-1
1|253,-36,-41,0|-1
1|3,-11,-12,0|1
2|34,13,-12,-2|1
1|1604,86,-85,-2|-1
1|-8,-27,-23,-1|1
1|232,-24,-38,0|-1
2|7,2,-10,-2|1
3|30,12,-14,-2|1
1|192,72,-43,-1|-1
1|36,-30,-24,0|-1
1|1595,45,-81,-1|-1
1|50,-6,-17,0|-1
1|9,2,-10,-1|1
2|1601,21,-83,-1|-1
1|623,50,-49,-2|1
1|118,-13,-29,-1|-1
1|60,6,-17,-1|-1
1|1604,8,-87,-1|-1
1|49,11,-16,-1|-1
1|12,-8,-17,0|-1
1|12,13,-13,-1|-1
1|622,56,-55,-2|-1
1|81,45,-44,-2|-1
1|56,20,-19,-1|-1
1|15,-10,-15,-1|1
1|-1,10,-17,-1|1
1|32,3,-13,-1|1
1|1629,0,-81,0|-1
1|1609,81,-80,-2|-1
1|13,-7,-19,-1|-1
1|1600,40,-81,-1|-1
1|-3,54,-26,-1|1
1|28,-8,-20,-2|-1
1|69,4,-19,-1|-1
1|110,-3,-22,0|1
1|18,-2,-13,0|-1
1|59,-6,-18,0|-1
1|42,10,-16,-1|1
1|-4,-35,-23,0|1
1|-1,25,-14,-1|1
1|527,54,-53,-2|-1
1|49,-3,-17,0|1
1|115,17,-23,-1|1
1|-37,57,-22,-1|1
1|259,37,-36,-2|-1
1|3,9,-9,-2|1
1|42,9,-15,-1|-1
1|20,22,-16,-1|-1
1|4,-11,-12,0|1
1|253,-42,-43,0|1
2|244,-72,-55,0|-1
1|12,-10,-14,0|1
1|-41,65,-26,-1|1
1|1611,6,-88,-1|-1
1|607,38,-51,-2|-1
2|623,62,-61,-2|-1
1|41,1,-22,-1|-1
1|16,33,-32,-2|1
1|1595,75,-86,-1|-1
1|4,6,-14,-1|-1
1|-13,-47,-23,0|1
1|639,0,-66,0|-1
1|1636,0,-82,0|-1
2|626,52,-51,-2|-1
1|1609,28,-82,-1|-1
1|212,28,-33,-1|-1
1|-32,64,-25,-1|-1
1|17,-7,-16,-2|1
1|13,-8,-12,0|1
1|7,-6,-12,-1|1
1|1601,61,-83,-1|-1
1|5,20,-13,-1|1
1|228,-48,-42,0|-1
1|73,36,-25,-1|1
1|1616,88,-87,-2|-1
1|6,3,-10,-1|1
1|24,-4,-15,-1|1
1|20,25,-21,-1|-1
1|11,-5,-14,-1|-1
1|13,-7,-24,-1|-1
1|-2,-19,-16,-1|1
1|1639,0,-81,0|1
2|1639,0,-84,0|1
1|-11,31,-15,-1|1
1|134,31,-30,-2|-1
1|29,-3,-20,-1|-1
1|50,14,-15,-2|-1
1|1,-4,-24,-1|1
1|20,-3,-18,-1|-1
1|10,-2,-12,-2|1
1|1,-2,-20,0|1
1|12,12,-21,-2|-1
1|-5,19,-15,-1|1
1|1619,89,-88,-2|-1
1|-5,29,-16,-1|-1
1|36,36,-25,-1|-1
1|-3,-16,-18,-1|1
1|1621,83,-82,-2|-1
2|1619,2,-90,-1|-1
1|276,36,-35,-2|-1
1|23,-26,-21,0|-1
1|9,-9,-26,-2|-1
1|1609,53,-82,-1|-1
2|1620,90,-89,-2|-1
1|6,11,-13,-1|-1
1|59,-9,-22,-1|-1
1|1,-4,-14,-1|1
1|617,-8,-52,0|-1
1|130,7,-24,-1|1
1|-24,43,-18,-1|1
1|-2,13,-12,-2|1
1|277,34,-33,-2|-1
1|1604,78,-87,-1|-1
1|59,7,-16,-1|1
1|101,7,-21,-1|1
1|11,-2,-17,0|1
1|-1,-26,-19,0|-1
1|1,-18,-14,0|1
1|32,12,-20,-1|-1
1|106,17,-27,-1|-1
1|3,-5,-12,-1|1
1|-2,31,-16,-1|1
1|7,6,-9,-2|1
1|1621,19,-84,-1|-1
1|11,25,-16,-1|-1
1|18,2,-12,-2|1
1|24,-19,-23,-1|-1
1|286,0,-34,0|1
2|286,0,-38,0|-1
3|286,0,-46,0|1
4|286,0,-62,0|1
1|623,10,-63,-2|-1
1|5,17,-12,-1|1
1|-12,48,-29,-1|-1
1|-7,28,-27,-2|1
1|-9,48,-26,-1|1
1|4,-10,-21,-2|-1
1|2,-5,-17,-1|-1
1|62,2,-24,-2|1
1|1629,81,-80,-2|-1
1|2,4,-11,-2|1
2|34,12,-12,-2|1
3|244,0,-38,0|-1
